COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDHub
43297832,33,3303500,330350005,33035000516,26295108,-22.806002,-43.587087,IGREJA PENIEL,2533,229
107271882,33,3304904,330490415,33049041500,24722030,-22.785394,-42.971865,IGREJA EBENEZER,1240,230
198054150,33,3303906,330390605,33039060500,25610240,-22.496153,-43.16451,ASSEMBLEIA DE DEUS,3262,231
40610812,33,3300407,330040705,33004070504,27325820,-22.531477,-44.142493,IGREJA CATOLICA N S APARECIDA,2459,232
101979190,33,3302007,330200705,33020070500,23810250,-22.865687,-43.761447,CANDOMBLE,1968,233
46784283,33,3305554,330555405,33055540500,23895295,-22.751091,-43.718201,IGREJA EVANGELICA CONGREGACIONAL RENOVADA,8820,234
105711453,33,3304524,330452405,33045240500,28890001,-22.505818,-41.956326,ASSEMBLEIA DE DEUS,7981,235
199273610,33,3305406,330540610,33054061000,25882000,-22.021703,-42.968478,ASSEMBLEIA DE DEUS RESGATANDO VIDAS,2592,236
43110892,33,3303500,330350005,33035000511,26040720,-22.716572,-43.460088,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,2512,237
196847284,33,3300704,330070420,33007042000,28921991,-22.739551,-41.98125,IGREJA UNIDA,7748,238
43941284,33,3304557,330455705,33045570517,20770270,-22.893538,-43.283481,ASSEMBLEIA DE DEUS,2347,239
98942766,33,3301801,330180110,33018011000,26650000,-22.538012,-43.620129,ASSEMBLEIA DE DEUS,1446,240
197667595,33,3302502,330250235,33025023500,25916060,-22.584424,-43.056302,CENTRO,6243,241
41440657,33,3301009,330100905,33010090509,28110000,-21.828128,-41.273132,IGREJA,1202,242
43311181,33,3303807,330380705,33038070500,23970000,-23.046706,-44.686142,IGREJA BATISTA EM TAQUARI,1512,243
40292532,33,3300456,330045605,33004560503,26167450,-22.737411,-43.369783,IGREJA CATOLICA MINISTERIO EBENEZER,1966,244
41315959,33,3301009,330100905,33010090508,28073170,-21.715474,-41.316531,IGREJA,1033,245
95257238,33,3301900,330190018,33019001800,24859408,-22.793729,-42.941914,COMUNIDADE CRISTA GETSEMANE,1783,246
46268265,33,3304557,330455705,33045570537,21745350,-22.877012,-43.409792,CENTRO CULTURAL MARIA PADILHA,2456,247
197806040,33,3301702,330170210,33017021000,25045710,-22.720733,-43.323252,CENTRO ESPIRITA,3270,248
197724618,33,3303500,330350005,33035000516,26292294,-22.766137,-43.556477,IGREJA,1274,249
204169023,33,3304557,330455705,33045570523,23042198,-22.921708,-43.55599,ASSEMBLEIA DE DEUS ARCA DA ALIANCA,2973,250
198184353,33,3304557,330455705,33045570523,23040410,-22.939567,-43.557584,SOCIEDADE ESPIRITA CRISTA,5200,251
203144892,33,3303500,330350005,33035000510,26210171,-22.751918,-43.443606,IGREJA METODISTA WESLEYANA,3834,252
46495250,33,3305109,330510905,33051090500,25575080,-22.760409,-43.330273,IGREJA ASSEMBLEIA DE DEUS NOVA CALIFORNIA,4292,253
224719855,33,3305109,330510905,33051090500,25571103,-22.759867,-43.342842,MINISTERIO ARAUTOS DO REI,1734,254
40758445,33,3301702,330170220,33017022000,25245262,-22.643571,-43.332307,IGREJA EVANGELICA GERACAO AGAPE,6190,255
43335981,33,3304524,330452405,33045240500,28894438,-22.517228,-41.945558,SALAO DE FESTAS PARAISO,2870,256
45567247,33,3304557,330455705,33045570537,21730620,-22.863689,-43.425974,SEM IDENTIFICACAO DE NOME,2999,257
95660898,33,3304151,330415105,33041510500,28736182,-22.115664,-41.467734,IGREJA ASSEMBLEIA PROJETO DE DEUS,2102,258
198321752,33,3304557,330455705,33045570519,21235280,-22.836351,-43.334535,ASSEMBLEIA DE DEUS NAS MAOS DE DEUS,2533,259
106421074,33,3306206,330620635,33062063500,27700000,-22.326636,-43.52367,COMUNIDADE EVANGELICA,8239,260
43404969,33,3303500,330350005,33035000516,26296477,-22.810901,-43.607067,IGREJA PENTENCOSTAL,2195,261
198851400,33,3304557,330455705,33045570536,21040361,-22.853934,-43.247265,IGREJA PENTECOSTAL DEUS E AMOR,9539,262
198852268,33,3304557,330455705,33045570528,20251210,-22.925597,-43.193171,CENTRO ESPIRITA CANDOMBLE,2839,263
223850971,33,3300456,330045605,33004560501,26116180,-22.746567,-43.395114,IGRAJA CATOLICA SAO DIMAS,9534,264
199593967,33,3304904,330490415,33049041500,24720360,-22.820355,-42.979036,MINISTERIO APOSTOLICO PALAVRA DE SALVACAO,1543,265
41774178,33,3303302,330330205,33033020500,24350115,-22.944429,-43.062874,IGREJA,1641,266
46767668,33,3305109,330510915,33051091500,25520731,-22.797883,-43.385883,IGREJA ASSEMBLEIA DE DEUS DE NOVA PAVUNA,2309,267
45114518,33,3304557,330455705,33045570522,21725335,-22.859312,-43.451438,SEM NOME,2274,268
96308438,33,3304557,330455705,33045570529,22795160,-23.024319,-43.475998,IGREJA,3472,269
218651974,33,3305505,330550515,33055051500,28999187,-22.930662,-42.606166,MINISTERIO RESGATE,2551,270
218978681,33,3303401,330340105,33034010500,28630485,-22.240366,-42.547576,CONGREGACAO CRISTA NO BRASIL,6618,271
99869905,33,3301306,330130618,33013061800,28860000,-22.49173,-42.12467,IGREJA CRISTA MARANATA,1695,272
197577267,33,3302403,330240305,33024030505,27910000,-22.344241,-41.804301,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO EM BUSCA DE ALMAS,1047,273
44276753,33,3304557,330455705,33045570516,21221180,-22.848022,-43.299872,CENTRO ESPIRITA VOVO CAMBINDA,1430,274
45828653,33,3304904,330490405,33049040500,24461250,-22.80721,-43.039649,ASSEMBLEIA DE DEUS PENTECOSTAL MINISTERIO SHAMMA RJ,9223,275
224133956,33,3305109,330510915,33051091500,25530260,-22.805657,-43.393942,IGREJA EVANGELICA,3615,276
43795057,33,3304557,330455705,33045570521,22743140,-22.929902,-43.354396,IGREJA,2010,277
196821457,33,3301504,330150405,33015040500,28540000,-22.042985,-42.377863,IGREJA,7339,278
43475326,33,3303500,330350005,33035000517,26297369,-22.823039,-43.594377,CENTRO ESPIRITA,1264,279
197964662,33,3303500,330350005,33035000518,26089440,-22.697493,-43.513068,ASSEMBLEIA DE DEUS SHEK NAH ADONAI,2108,280
220619242,33,3304557,330455705,33045570522,23010470,-22.880481,-43.500135,CENTRO DE UMBANDA,1820,281
43189906,33,3303609,330360905,33036090500,26600000,-22.628633,-43.70214,IGREJA BATISTA FILADELFIA,9301,282
41574997,33,3300704,330070420,33007042000,28928508,-22.649143,-42.008135,IGREJA ASSEMBLEIA,1500,283
223887602,33,3305604,330560405,33056040500,28820000,-22.658712,-42.39646,IGREJA,2785,284
202349068,33,3301702,330170210,33017021000,25040280,-22.740236,-43.318349,IGREJA VAGA,3706,285
197224561,33,3301009,330100955,33010095500,28160000,-21.264558,-41.326866,1IGREJA BATISTA EM PIAO,4824,286
197642712,33,3301900,330190018,33019001800,24859000,-22.776726,-42.929978,IGREJA ASSEMBLEIA DE DEUS CASA DO OLEIRO,8216,287
104660686,33,3303302,330330205,33033020500,24370620,-22.937948,-43.101613,IGREJA DO CAMINHO DE DEUS,1105,288
40512571,33,3300308,330030807,33003080700,27165000,-22.478813,-44.048976,IGREJA ASSEMBLEIA DE DEUS,2490,289
198037188,33,3303906,330390605,33039060500,25635114,-22.54865,-43.181334,AMOR DE DEUS,7730,290
197335136,33,3301702,330170210,33017021000,25214100,-22.684838,-43.266398,CENTRO ESPIRITA LUZ DA PRIMAVERA,2767,291
197030943,33,3302007,330200705,33020070500,23810000,-22.850157,-43.788374,IGREJA EVANGELICA,9278,292
46167956,33,3304557,330455705,33045570536,21044242,-22.854119,-43.242407,CAPELA SANTA FAUSTINA,2515,293
204059064,33,3304557,330455705,33045570521,22753050,-22.977794,-43.340728,IGREJA ASSEMBLEIA DE DEUS HONRA E GLORIA RP,1965,294
44535384,33,3304557,330455705,33045570524,23560890,-22.901114,-43.707851,IGREJA METODISTA ORTODOXA,1004,295
197192860,33,3301009,330100905,33010090508,28060538,-21.728786,-41.345736,JESUS CRISTO E O SENHOR UNIVERSAL,5572,296
44690973,33,3304557,330455705,33045570527,21615320,-22.825256,-43.40287,IGREJA NOVA VIDA,1207,297
43206261,33,3303955,330395505,33039550500,27197000,-22.512602,-44.004281,CENTRO ESPIRITA TEMPLO DOS ORIXAS,1880,298
42090899,33,3302205,330220505,33022050500,28300000,-21.221481,-41.89526,IGREJA,1657,299
218593292,33,3300456,330045605,33004560501,26112450,-22.747229,-43.405397,SEM NOME,8179,300
43392817,33,3304524,330452405,33045240500,28894534,-22.507533,-41.948789,IGREJA BATISTA NOVA JERUSALEM,1808,301
94938227,33,3300704,330070405,33007040500,28909010,-22.898315,-42.045355,IGREJA METODISTA WESLEYANA,2209,302
42109136,33,3302502,330250215,33025021500,25924090,-22.702793,-43.160991,IGREJA METODISTA,1291,303
43667462,33,3304557,330455705,33045570520,21380170,-22.885883,-43.319989,CENTRO ESPIRITA,2627,304
95255178,33,3301900,330190005,33019000500,24802470,-22.724335,-42.826444,IGREJA,1216,305
106523700,33,3303807,330380705,33038070500,23970000,-23.23066,-44.75284,IGREJA PURIFICANDO O TEMPLO,2939,306
42557822,33,3303302,330330205,33033020500,24111140,-22.863098,-43.090363,IGREJA MINISTERIO PASTOR JORGE LUIZ,2028,307
218146896,33,3303104,330310405,33031040500,28380000,-21.021418,-41.989835,SEM IDENTIFICACAO,2165,308
198925610,33,3304557,330455705,33045570527,21645130,-22.818019,-43.396671,ASSEMBLEIA DE DEUS,2818,309
95449570,33,3303302,330330205,33033020500,24340105,-22.939203,-43.026974,MINISTERIO PLENITUDE,5997,310
199172929,33,3304904,330490410,33049041000,24737220,-22.841741,-42.955477,IGREJA ASSEMBLEIA DE DEUS,2470,311
198308885,33,3304557,330455705,33045570529,22783111,-22.990965,-43.434977,IGREJA PETENCOSTAL CASA DE ORACAO,2589,312
44685818,33,3304557,330455705,33045570527,21670340,-22.849543,-43.375675,IGREJA,2228,313
41348359,33,3301702,330170210,33017021000,25240224,-22.639878,-43.288158,ASSEMBLEIA DE DEUS,2768,314
199163605,33,3304904,330490410,33049041000,24734190,-22.831442,-42.966414,IGREJA ASSEMBLEIA DE DEUS,1360,315
198174340,33,3304557,330455705,33045570517,20750250,-22.873423,-43.302463,IGREJA ASSEMBLEIA DE DEUS,1195,316
224463230,33,3304904,330490415,33049041500,24731030,-22.824627,-42.986687,IGRJA EVANGELICA PENTECOSTAL,2856,317
42399584,33,3302601,330260105,33026010500,23860000,-22.940818,-44.042612,IGREJA BASTISTA EL SHADDAI,2881,318
223907797,33,3301702,330170205,33017020500,25035000,-22.766503,-43.31757,CASA DE TERREIRO,2741,319
42674076,33,3303906,330390605,33039060500,25650028,-22.53149,-43.211757,IGREJA METODISTA,4563,320
46377650,33,3305109,330510905,33051090500,25585030,-22.800971,-43.347364,IGREJA ASSEMBLEIA DE DEUS,2007,321
198358450,33,3303500,330350005,33035000516,26295030,-22.799615,-43.586326,BARRACAO,2147,322
218860568,33,3303500,330350005,33035000519,26051230,-22.690184,-43.459144,FILIAL DE PARQUE SANTANA,1600,323
40588685,33,3300407,330040705,33004070503,27321180,-22.528576,-44.182355,IGREJA CATOLICA,9162,324
40726718,33,3301702,330170215,33017021500,25264420,-22.638669,-43.236089,COMUNIDADE CRISTA MINISTERIO VIDAS RESTAURADAS,1060,325
40942822,33,3302007,330200705,33020070500,23825262,-22.873739,-43.810136,PONTO DE PREGACAO MINISTERIO FAMILIAS CURADAS NO ALTAR,5477,326
217844718,33,3300100,330010015,33001001500,23937100,-22.965838,-44.302426,CONGREGACIONAL AGAPE,1778,327
224682589,33,3304144,330414405,33041440502,26382100,-22.688764,-43.556176,ADCALEBE CONAMAD MINISTERIO DE MADUREIRA,2348,328
44687031,33,3304557,330455705,33045570527,21735550,-22.826508,-43.393881,CENTRO ESPIRITA,5273,329
197962134,33,3303302,330330205,33033020500,24240705,-22.898871,-43.092523,CAPELA SAO DOMINGOS DE SAVIO,2861,330
198278482,33,3304144,330414405,33041440506,26383543,-22.702941,-43.569009,CENTRO DE MACUMBA,8660,331
96319920,33,3304557,330455705,33045570531,23035380,-22.941236,-43.589152,CENTRO ESPIRITA,2457,332
47048545,33,3305109,330510905,33051090500,25585490,-22.794159,-43.334212,IGREJA CATOLICA,8354,333
40593515,33,3300407,330040705,33004070504,27325550,-22.530528,-44.145722,IGREJA ASSEMBLEIA DE DEUS,7436,334
197065844,33,3300704,330070420,33007042000,28926673,-22.62789,-42.010353,ASSEBLEIA DE DEUS MANANCIAL,5648,335
42727885,33,3304557,330455705,33045570507,20031170,-22.906867,-43.180896,MOSTEIRO DE SANTO ANTONIO,2741,336
224813647,33,3305109,330510905,33051090500,25585810,-22.797674,-43.336238,ASS DE DEUS CRISTO E VIDA,1880,337
106153198,33,3304557,330455705,33045570523,20010030,-22.874316,-43.566737,IGREJA BATISTA DA FAMILIA,2817,338
40147644,33,3300225,330022505,33002250500,25845000,-22.230955,-43.103188,IGREJA DEUS E O PODER,1792,339
45938546,33,3304557,330455705,33045570539,21250230,-22.826122,-43.301657,ASSEMBLEIA DE DEUS,1482,340
40412346,33,3300100,330010005,33001000500,23912460,-22.997721,-44.265234,IGREJA BATISTA MEMORIAL CAMORIM,2533,341
198171988,33,3303807,330380715,33038071500,23970000,-22.996452,-44.576357,IGREJA,1743,342
197790755,33,3301702,330170210,33017021000,25041530,-22.733828,-43.327837,IGREJA ASSEMBLEIA DE DEUS,1683,343
40784750,33,3301850,330185005,33018500500,25943368,-22.56322,-42.99084,TEMPLO EVANGELICO,1603,344
103668832,33,3305554,330555405,33055540500,23894254,-22.748036,-43.685908,KWE HUNTOJA,2977,345
196999005,33,3301900,330190015,33019001500,24866416,-22.724849,-42.944148,ASSEMBLEIA DE DEUS,2228,346
198933420,33,3304557,330455705,33045570521,22743080,-22.932518,-43.348318,CENTRO RELIGIOSO,1226,347
197157943,33,3301009,330100905,33010090509,28021275,-21.793468,-41.303245,IGREJA BATISTA VILLAGE,2079,348
196812441,33,3301306,330130610,33013061000,28860000,-22.548828,-41.984621,CAPELA,1740,349
42297126,33,3302502,330250220,33025022000,25937880,-22.636871,-43.201778,IGREJA ASSEMBLEIA DE DEUS MINISTERIO AGUAS PURIFICADORAS,1530,350
46845142,33,3305554,330555405,33055540500,23898018,-22.801748,-43.647308,IGREJA ASSEMBLEIA DE DEUS MINISTERIO MISSAO DE PAZ,1079,351
40328823,33,3300456,330045605,33004560504,26183760,-22.727829,-43.333647,IGREJA METANOIA,1971,352
40479351,33,3300100,330010015,33001001500,23933600,-22.966216,-44.27597,IGREJA BATISTA MINISTERIO MONTE KALVARIO,2456,353
46153648,33,3304557,330455705,33045570530,21535510,-22.807427,-43.33122,IGRJ MANANCIAL ETERNO,1244,354
41407592,33,3301702,330170210,33017021000,25213184,-22.677007,-43.278383,CENTRO DE CANDOBLE,2893,355
43072259,33,3303500,330350005,33035000520,26061560,-22.693967,-43.41475,ILE ACE E FON OGUN TERO JA,1643,356
40937950,33,3302007,330200705,33020070500,23823290,-22.867427,-43.803228,TEMPLO PETENCOSTAL BENCAOS PROMETIDA,1228,357
96274288,33,3304557,330455705,33045570524,23097660,-22.920072,-43.659492,AD IGREJA DEUS QUE CONDUZ O CEU,8445,358
42104998,33,3302502,330250215,33025021500,25927236,-22.713476,-43.191105,SEM NOME,1490,359
199476600,33,3306107,330610715,33061071500,27600000,-22.285921,-43.947404,COP OGUM BEIRA MAR,1390,360
43127729,33,3303500,330350005,33035000521,26063532,-22.593172,-43.417627,CENTRO ESPIRITA,1218,361
198383971,33,3303500,330350005,33035000519,26062280,-22.659828,-43.417191,CRUZADA ESPIRITA,1294,362
203511077,33,3304144,330414405,33041440503,26310200,-22.714895,-43.543409,IGREJA EVANGELICA MINISTERIO FE EM DEUS E MAO NA OBRA,8128,363
197629731,33,3301009,330100905,33010090508,28085625,-21.732254,-41.312702,COMUNIDADE METODISTA SHEKINAH,8734,364
45031567,33,3304557,330455705,33045570522,21843040,-22.871815,-43.488271,IGREJA EVANGELICA CONGREGACIONAL,7859,365
226232240,33,3303500,330350005,33035000517,26299234,-22.832749,-43.62773,MINITERIO RIOS DE AGUA VIVA,3064,366
43554497,33,3304557,330455705,33045570517,20950360,-22.906949,-43.266165,FUNDOS DA IGREJA,1295,367
43863867,33,3304557,330455705,33045570521,21320070,-22.889755,-43.345222,IGREJA EVANGELICA,2918,368
44467216,33,3304557,330455705,33045570519,21235250,-22.843892,-43.325354,IGREJA DA NUVEM,4082,369
197776312,33,3302502,330250215,33025021500,25926735,-22.716169,-43.176146,KWE EZIN LEWA,1710,370
204458995,33,3304557,330455705,33045570530,21510540,-22.837388,-43.350747,PAROQUIA SANTA TERESA DE JESUS,4648,371
46086956,33,3304557,330455705,33045570530,21650230,-22.820116,-43.375039,IGREJA,1853,372
220664617,33,3304557,330455705,33045570524,23530807,-22.961663,-43.693287,BARRACAO DE CANDOMBLE,2764,373
104076607,33,3301702,330170210,33017021000,25041490,-22.739811,-43.3255,IGREJA APOSTOLICA,1014,374
203555700,33,3304201,330420105,33042010500,27525031,-22.477937,-44.489337,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO FILADELFIA,1825,375
43211731,33,3303955,330395505,33039550500,27197000,-22.491691,-44.026723,CENTRO ESPIRITA,1338,376
202997629,33,3303302,330330205,33033020500,24320090,-22.908359,-43.058245,ASSEMBLEIA DE DEUS,6504,377
44055595,33,3304557,330455705,33045570517,20730030,-22.899172,-43.297307,IGREJA NOVA VIDA,1593,378
198530340,33,3304557,330455705,33045570521,22770650,-22.943831,-43.363159,SEM IDENTIFICACAO,4589,379
196946371,33,3300233,330023305,33002330500,28957130,-22.750762,-41.966717,IGREJA METODISTA WESLEYANA,2289,380
41486884,33,3301702,330170215,33017021500,25270180,-22.629803,-43.241324,IGREJA EVANGELICA BRILHO CELESTE,1134,381
224502047,33,3304524,330452405,33045240500,28891090,-22.528151,-41.989981,IGREJA 7 DIA,2048,382
197895977,33,3303500,330350005,33035000511,26021160,-22.73486,-43.442625,IGREJA EVANGELICA PENTENCOSTAL ARCA DE DEUS,2658,383
198531969,33,3304557,330455705,33045570524,23590050,-22.919039,-43.662751,ASSEMVLEIA DE DEUS AGUIA DE FOGO,1390,384
44426763,33,3304557,330455705,33045570511,22470100,-22.973553,-43.227901,IGREJA BATISTA,2396,385
202467906,33,3301900,330190005,33019000500,24805690,-22.737151,-42.814369,ASSEMBLEIA DE DEUS MINISTERIO DE JACO,2177,386
104244606,33,3301009,330100905,33010090506,28010000,-21.782286,-41.380665,ASSEMBLEIA DE DEUS,2951,387
40435666,33,3300308,330030805,33003080500,27140415,-22.482393,-43.799102,IGREJA,2363,388
40238464,33,3300456,330045605,33004560502,26172330,-22.709141,-43.402463,ASSEMBLEIA DE DEUS,1695,389
46262540,33,3304557,330455705,33045570537,21741110,-22.885976,-43.39836,IGREJA ASSEMBLEIA DE DEUS SULACAP,1773,390
217313812,33,3304144,330414405,33041440502,26382572,-22.695476,-43.525325,CENTRO ESPIRITA,1974,391
199011008,33,3305158,330515805,33051580500,25780000,-22.198903,-43.018801,LBV,2352,392
199040266,33,3304557,330455705,33045570531,23027260,-22.999794,-43.641428,CENTRO,3079,393
104862103,33,3302700,330270020,33027002000,24934505,-22.95079,-42.95324,CENTRO CANDOMBLECISTA ILE ASE DOSUN,3823,394
198809391,33,3304755,330475510,33047551000,28230000,-21.337972,-41.030585,IGREJA ASSEMBLEIA,1409,395
199329003,33,3305208,330520805,33052080508,28949350,-22.829911,-42.143484,IGREJA ASS DE DEUS TEMPLO FA RESTAURACAO,1085,396
196819436,33,3300704,330070405,33007040500,28910000,-22.822659,-42.003947,MINISTERIO PLANTAR,3123,397
198747492,33,3304557,330455705,33045570514,20541210,-22.934531,-43.259083,IGREJA,6904,398
108943427,33,3303906,330390610,33039061000,25730005,-22.450644,-43.115029,IGREJA DEUS E AMOR,2127,399
45631896,33,3304904,330490410,33049041000,24753000,-22.902297,-42.985151,IGREJA DEUS E AMOR,2155,400
41782874,33,3303302,330330205,33033020500,24220420,-22.901842,-43.099472,IGREJA NOSSA SENHORA AUXILIADORA,2661,401
46835045,33,3305158,330515805,33051580500,25780000,-22.188639,-42.981753,ASSEMBLEIA DO AVIVAMENTO DA ULTIMA HORA,1079,402
45928719,33,3304557,330455705,33045570534,20961660,-22.886644,-43.253163,IGREJA ASSEMBLEIA DE DEUS,1941,403
43405382,33,3303500,330350005,33035000516,26296516,-22.806709,-43.605391,BARRACAO,3773,404
42364227,33,3302858,330285815,33028581500,26560542,-22.774183,-43.425277,IGREJA BATISTA CENTRAL DE MESQUITA,2593,405
43485842,33,3303500,330350005,33035000517,26298354,-22.834335,-43.603953,BATISTA MANANCIAL,2022,406
107270053,33,3304557,330455705,33045570521,22753039,-22.977668,-43.339959,ASSEMBLEIA DE DEUS,1921,407
104640245,33,3302007,330200705,33020070500,23825300,-22.883588,-43.821543,PENTECOSTAL,1079,408
203350902,33,3303906,330390610,33039061000,25716240,-22.476383,-43.155013,AD TEMPLO NOVO,1235,409
215909516,33,3305109,330510905,33051090500,25570200,-22.770834,-43.356393,ASSEMBOEIA DE DEUS MISNISTERIO CAMINHANDO PARA CRISTO,2651,410
109132900,33,3304557,330455705,33045570506,20931003,-22.877397,-43.220755,ASSEMBLEIA DE DEUS,1912,411
41612617,33,3301702,330170205,33017020500,25036180,-22.760168,-43.323512,ASSEMBLEIA DE DEUS,2919,412
198759627,33,3304557,330455705,33045570524,23550143,-22.926451,-43.695586,NAO TEM,1710,413
202411860,33,3301702,330170220,33017022000,25250000,-22.571055,-43.287588,IGREJA CATOLICA,2205,414
198507639,33,3304144,330414405,33041440504,26377180,-22.736789,-43.540401,CENTRO ESPIRITA,1528,415
44608582,33,3304557,330455705,33045570524,23520790,-22.931113,-43.67716,IGREJA EVANGELICA COMUNIDADE CRISTA,1679,416
198551794,33,3304557,330455705,33045570523,23060275,-22.896594,-43.608819,SEM DENOMINACAO,1939,417
42541943,33,3303104,330310405,33031040500,28380000,-21.040628,-41.982218,IGREJA UNIVERSAL,8246,418
201905236,33,3300803,330080305,33008030500,28680000,-22.618125,-42.836753,IGREJA,2896,419
45709400,33,3304904,330490415,33049041500,24711000,-22.820456,-42.995799,IGREJA,1290,420
44998412,33,3304557,330455705,33045570524,23540430,-22.978952,-43.702526,CENTRO ESPIRITA,2412,421
40654326,33,3301702,330170205,33017020500,25050110,-22.751054,-43.297847,IGREJA CRISTA NOVA VIDA,8754,422
203579914,33,3304557,330455705,33045570506,20220340,-22.900741,-43.196448,IGREJINHA DO LARGO,2409,423
46930502,33,3306305,330630505,33063050500,27283590,-22.49574,-44.098126,IGREJA CATOLICA NA PRACA DO JUCA,4411,424
40502371,33,3300100,330010025,33001002500,23943139,-23.006933,-44.533772,ANTIGA IGREJA,9984,425
95269832,33,3302502,330250205,33025020500,25900258,-22.656239,-43.044505,IGREJA METODISTA WESLEYSANA,7064,426
44065324,33,3304557,330455705,33045570517,20730280,-22.917136,-43.297893,ASSEMBLEIA DE DEUS EBENEZER,2960,427
40788613,33,3301850,330185005,33018500500,25947068,-22.644709,-42.995633,SITIO NOVA VIDA,2377,428
41520706,33,3301009,330100935,33010093500,28178000,-21.38016,-41.34923,IGREJA BATISTA,8887,429
44453799,33,3304557,330455705,33045570517,20961270,-22.894244,-43.263455,IGREJA ASSEMBLEIA DE DEUS,7081,430
197730672,33,3302858,330285815,33028581500,26564051,-22.774758,-43.416909,IGREJA EVANGELICA DEUS E FIEL,1441,431
45301390,33,3304557,330455705,33045570523,23070200,-22.896329,-43.58964,PHILADELFIA,1789,432
46713751,33,3304904,330490425,33049042500,24420080,-22.835418,-43.05829,CENTRO ESPIRITA MENINO JESUS DE PRAGA,2410,433
197972101,33,3302270,330227005,33022700501,26443100,-22.644824,-43.66564,ADSEMBLEIA DE DEUS MINISTETIO PODER DA RESTITUICAO,2189,434
40940598,33,3302007,330200705,33020070500,23812030,-22.864981,-43.758007,CONGREGACAO BATISTA PEDRA DA ESQUINA,9736,435
40256902,33,3300456,330045605,33004560502,26127310,-22.720388,-43.416571,ILE ASE OGUNJA,4213,436
197398734,33,3300209,330020905,33002090500,28980035,-22.858236,-42.346839,IGREJA,4533,437
96103103,33,3304557,330455705,33045570523,23066272,-22.891457,-43.61865,CAPELA NOSSA SENHORA DAS DORES E SAO JORGE,9727,438
202465834,33,3301900,330190005,33019000500,24805663,-22.7361,-42.817479,IGREJA ASSEMBLEIA DE DEUS,1047,439
224694059,33,3302502,330250230,33025023000,25922388,-22.664451,-43.135057,ASSEMBLEIA DE DEUS,2501,440
104129573,33,3304557,330455705,33045570539,21250230,-22.82956,-43.308958,ASSEMBLEIA DE DEUS DIVINA PAZ,2786,441
43588900,33,3304557,330455705,33045570512,20911442,-22.898978,-43.236946,IGREJA CRISTAN,1334,442
42075220,33,3303203,330320310,33032031000,26515048,-22.818801,-43.422881,IGREJA EVANGELICA PENTECOSTAL PRIMITIVA,1866,443
44982233,33,3304557,330455705,33045570523,21922340,-22.908047,-43.606975,IGREJA EVANGELICA,1802,444
41890644,33,3303401,330340120,33034012000,28633615,-22.226047,-42.527153,IGREJA PENTECOSTAL FIDELIDADE EM CRISTO,9034,445
45777121,33,3304904,330490420,33049042000,24436740,-22.823035,-43.068084,TEMPLO AGUAS D OXALA,1386,446
224756543,33,3305505,330550515,33055051500,28998250,-22.863796,-42.596559,ASSEMBLEIA DE DEUS,2706,447
45489417,33,3304557,330455705,33045570537,21740500,-22.885785,-43.411293,QUADRA ESPORTIVA DA IGREJA BETANIA,1669,448
40840803,33,3301900,330190005,33019000500,24802410,-22.725851,-42.821973,IGREJA BATISTA EM RETA NOVA,12778,449
215817503,33,3306107,330610705,33061070500,27600000,-22.299872,-43.745582,IGREJA CASA DA BENCAO,2684,450
46628206,33,3305505,330550510,33055051000,28990310,-22.895264,-42.471773,PRIMEIRA IGREJA BATISTA,1054,451
40924273,33,3302007,330200705,33020070500,23820080,-22.859898,-43.787971,SEM NOME,16391,452
42183779,33,3302858,330285805,33028580500,26556520,-22.779536,-43.437602,IGREJA EVANGELICA CONGREGACIONAL,1835,453
46561665,33,3305109,330510910,33051091000,25550590,-22.77358,-43.375475,IGREJA PENTECOSTAL DO PODER DE DEUS FAMILIA EM CRISTO,2225,454
198169877,33,3303203,330320305,33032030500,26535338,-22.799409,-43.409621,IGREJA,1526,455
198190505,33,3304524,330452405,33045240500,28894315,-22.509389,-41.953401,IGREJA,19783,456
40414682,33,3300100,330010005,33001000500,23914163,-22.992884,-44.238087,ASSEMBLEIA DE DEUS MINISTERIO SUL FLUMINENSE VILLAGE,1300,457
97255553,33,3304557,330455705,33045570523,23075352,-22.881507,-43.570985,CENTRO ESPIRITA,1591,458
199072557,33,3305000,330500030,33050003000,28200000,-21.891912,-40.989791,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,6478,459
199456068,33,3306008,330600805,33060080500,25821240,-22.139154,-43.170351,CENTRO ESPIRITA,2306,460
42069551,33,3303203,330320310,33032031000,26545470,-22.814572,-43.396165,IGREJA EVENGELICA ASSEMBLEIA DE DEUS MISSOES REVELACOES,2712,461
95651779,33,3304003,330400305,33040030500,27175000,-22.603022,-43.873151,CONGREGACAO IGREJA BATISTA,1337,462
40599321,33,3300209,330020908,33002090800,28970795,-22.856198,-42.277254,CONGREGACAO BATISTA,6217,463
224878003,33,3302700,330270020,33027002000,24935240,-22.951412,-42.970235,ABACAR DE OXU E BOIADEIRO,4516,464
197625511,33,3302601,330260120,33026012000,23870000,-22.917435,-43.948596,ASSEMBLEIA DE DEUS O SOM DAS AGUAS,7738,465
